date,autres,c1105 - actuariat,d1407 - relation technico-commerciale,e1103 - communication,e1205 - designer ux/ui,"h1206 - management et ingénierie études, recherche et développement industriel",h1208 - intervention technique en études et conception en automatisme,j1102 - médecine généraliste et spécialisée,k1903 - juriste,k2108 - enseignement supérieur,k2111 - formation professionnelle,k2402 - biostatisticien,k2402 - recherche en sciences naturelles,m1201 - analyse et ingénierie financière,m1202 - audit et contrôle comptables et financiers,m1203 - comptabilité,m1204 - contrôle de gestion,m1205 - direction administrative et financière,m1402 - chef de projet agile,m1402 - chef de projet autre,m1402 - coach numérique/agile/scrum,m1402 - conseil générique,m1403 - autres,m1403 - chef de projet data,m1403 - data engineer,m1403 - data scientist,m1502 - développement des ressources humaines,m1703 - management et gestion de produit,m1704 - management relation clientèle,m1705 - marketing,m1707 - stratégie commerciale,m1801 - administration de systèmes d'information,"m1802 - architecte it, cloud, réseaux",m1802 - expert cybersécurité,m1803 - cto,m1803 - direction des systèmes d'information,m1804 - études et développement de réseaux de télécoms,m1805 - autres,m1805 - chef de projet ia,m1805 - chef de projet numérique,m1805 - développeur web/application,m1805 - expert aiops,m1805 - ingénieur ia/ml/cv/genai,m1805 - ingénieur logiciel,m1806 - conseil data,m1806 - conseil ia,m1806 - conseil numérique,m1806 - maîtrise d'ouvrage en systèmes d'information,n1301 - logisticien
2019-11-01,0.026096631333183924,0.0,0.002807686918657915,0.003812648918532295,0.0009107468123861566,0.05293606672590887,0.00583214310004761,0.0,0.0,0.0036900948432887384,0.0014651204969507354,0.0,0.07594984518604991,0.004553734061930783,0.007019217296644786,0.0,0.0023900367532145588,0.0013896740154512907,0.0,0.019039876624561584,0.0,0.01935374142075016,0.04362637044073753,0.018978599586939805,0.05814298892200357,0.1934040820634724,0.00711343248413301,0.006497781761946653,0.0,0.002916071550023805,0.010282091792723614,0.0,0.008427660018084855,0.008668168906460856,0.002465483234714004,0.0014367816091954023,0.0029444104377791378,0.0075027437618210326,0.01329237853023564,0.02342854827961581,0.11135863503563638,0.004216129640097984,0.18595016481153803,0.01662150098359169,0.01040004660585606,0.009644792018579902,0.0013896740154512907,0.024044199001802168,0.0
2019-12-01,0.025572854196446823,0.0004768717215069146,0.001463065015392516,0.0038556455491599675,0.0,0.055011631349844714,0.008216501707582183,0.0,0.002384358607534573,0.0014347261276371828,0.0014651204969507354,0.0,0.06843716118001475,0.0019074868860276585,0.0029423549562209183,0.0004768717215069146,0.0024330333838422317,0.0004789272030651341,0.0,0.017910237874434548,0.0009537434430138292,0.01735635248886464,0.04128109967922811,0.018368829188947357,0.05501596123999103,0.19624185968489882,0.006765550654509113,0.006712764915085015,0.0004768717215069146,0.005300430157558378,0.008155712968955077,0.0004768717215069146,0.007212028006702475,0.008277290446209288,0.003419226677727833,0.003344268495223061,0.0029444104377791378,0.005290371676797151,0.015848723660280905,0.01592368184278568,0.12382765791766144,0.006209609787380988,0.1948621937052738,0.013541378716809322,0.009184414594473679,0.00921091692770066,0.001909542367585878,0.027421388898375726,0.0
2020-01-01,0.027476561381814677,0.0008395848154496059,0.0015650110033349886,0.00395759153710244,0.0,0.05638200005092405,0.00598334801381076,0.0,0.002384358607534573,0.002522865409465257,0.0004789272030651341,0.0,0.06348258616601059,0.0026329130739130412,0.0004768717215069146,0.0012022979093922973,0.003492735100612669,0.001567066484893208,0.0,0.015229058391547522,0.0013164565369565206,0.021130500274061225,0.02805763192742689,0.01509260707117506,0.05397772183647163,0.18627368829545013,0.006476345983451257,0.011529981124282475,0.0015650110033349886,0.00781098425009958,0.01079665061449639,0.0008395848154496059,0.009359869005300987,0.005159889446494737,0.0013164565369565206,0.0037069815891657525,0.0004789272030651341,0.006480456946567697,0.020274789210478036,0.018246977252211496,0.14094653552452766,0.010562166914693284,0.18463325520982488,0.010061264623152082,0.012986999944727901,0.00925598778552786,0.0033603947433566432,0.028265394366973146,0.0003627130939426913
2020-02-01,0.027200473935341835,0.0013297808938809786,0.0020552070817663613,0.0035124709601360208,0.0,0.05642144111470589,0.005070569109145446,0.0,0.002384358607534573,0.00548657963078597,0.0,0.0004901960784313725,0.05719455371164953,0.0031231091523444138,0.0004768717215069146,0.0016924939878236699,0.004473127257475414,0.0015783353602594466,0.0,0.016823604255870265,0.0013164565369565206,0.01686523094793997,0.025877104544059754,0.022068040922876658,0.047267106555876647,0.18183375140115218,0.005541029328053467,0.014983891424034562,0.0015650110033349886,0.009805575189923784,0.009416213382132178,0.0013297808938809786,0.008435821225269433,0.005695161026391064,0.0013164565369565206,0.003740788215264468,0.0004901960784313725,0.004587285885039637,0.017992841948814748,0.01887239983503773,0.15746670681143324,0.014540079918975457,0.18127513035068588,0.008246975689187691,0.015984520792147325,0.0054471079117392645,0.0028814675402915094,0.025481982151512247,0.0003627130939426913
2020-03-01,0.024666389723776962,0.0032727518825978997,0.0021832960378154053,0.007398412937569862,0.0,0.06004341598676838,0.0038961318567227905,0.0006049606775559588,0.0,0.008034511297058849,0.0,0.0010951567559873315,0.056118779574021414,0.001820582943872714,0.0,0.0012156222663167553,0.007754108557353297,0.0021832960378154053,0.0,0.026702032258193176,0.002177595126610568,0.018530387376577546,0.03604719456117001,0.020231522242227525,0.0636503764072848,0.16607361701160422,0.003156670720518893,0.010820134886521372,0.004112942669607868,0.010446019970169007,0.007892993364251652,0.0020628305274859814,0.00570267985227699,0.006684388572094155,0.0009676737714986502,0.0048581047170166035,0.0017001174335432901,0.0043665920756308105,0.01844807702234041,0.021491299706689133,0.14000593189055846,0.01616975224492377,0.16856143599689896,0.017961830632772294,0.01990594687227043,0.004970236190232349,0.0014508523757707653,0.014200633894084604,0.0003627130939426913
2020-04-01,0.02038277806060253,0.006353564959454106,0.0010951567559873315,0.007687684124061347,0.0,0.05499316073866963,0.003170705668837408,0.0006049606775559588,0.0,0.01658824529346769,0.0,0.001783861990147111,0.0574871971557143,0.005916093395105789,0.0,0.0004901960784313725,0.007969937836393576,0.001783861990147111,0.0,0.03300604578349466,0.0031922925009874362,0.016712325463550753,0.036331969304348156,0.021425327941919068,0.06632276254984604,0.1625896228509853,0.0037352130935018636,0.00846025155423721,0.0030248033877797943,0.0098997021075983,0.010464209532262755,0.0030775279018628496,0.0062077803178087546,0.007625644039019817,0.001982371145875518,0.00793891779387281,0.00238882266770307,0.004945134448613781,0.021198401515666185,0.022501500637752664,0.14327109914326155,0.019392952693369048,0.13267157487704476,0.026841556769398228,0.02160485303749374,0.0016690973910225247,0.002066115702479339,0.011767308654349233,0.0013774104683195593
2020-05-01,0.018095196361256127,0.008042018118495501,0.0006049606775559588,0.00621709588876723,0.0,0.053141308886817784,0.0012099213551119176,0.0006049606775559588,0.0010893246187363835,0.027917221328326077,0.0010893246187363835,0.0012936659117157385,0.054600486916062875,0.009783195791619952,0.0,0.0,0.008078870298267213,0.0012936659117157385,0.0,0.03921519611029205,0.0031922925009874362,0.02019816424350718,0.03791149000151592,0.014017920534511662,0.06098507191803775,0.162371757927238,0.0038441455553755023,0.005137811467091241,0.003024803387779795,0.008646978796051459,0.015638501471260575,0.002587331823431477,0.014541113651142088,0.006263988265599337,0.001982371145875518,0.006468329558578692,0.0018986265892716972,0.006143391529223803,0.026100362299979914,0.03791544399287249,0.14577654576635524,0.02064567600491589,0.09764978838467002,0.03223371363214333,0.017302020793485026,0.0006887052341597796,0.002066115702479339,0.011113713883107404,0.0013774104683195593
2020-06-01,0.020242310897171947,0.007443669033043978,0.0009107468123861566,0.0013774104683195593,0.0,0.048354516203205605,0.0009107468123861566,0.0,0.0010893246187363835,0.04037511375111094,0.0029108182435086966,0.0006887052341597796,0.04315251518723071,0.010999728738836305,0.0,0.0,0.0038441455553755023,0.0006887052341597796,0.0,0.027734166420937702,0.002288157280705716,0.017798156309596653,0.026443683496370444,0.012821222363608617,0.04681808293625599,0.17256187425820105,0.008397879617306285,0.007265091226693753,0.0009107468123861566,0.007443669033043978,0.022020340750068108,0.005020397717864186,0.017579140223130754,0.004754892367761659,0.0013774104683195593,0.004354272983185054,0.0006887052341597796,0.005844216986498042,0.02308878209640899,0.04462290418282353,0.1708047276777004,0.023397751218387667,0.10145145384472114,0.03197420864204418,0.015506973537130458,0.0006887052341597796,0.002066115702479339,0.009910404120099924,0.0013774104683195593
2020-07-01,0.028560907742962122,0.004727944900090786,0.0030941529259232744,0.0,0.0007278020378457059,0.05346416770031245,0.0023663508880775682,0.0,0.0010893246187363835,0.03437225066210257,0.002910818243508697,0.0,0.03527902041417262,0.008362198213254965,0.0,0.0,0.0018171266565820895,0.0007278020378457059,0.0,0.017442684712226934,0.0016385488502318624,0.014550114157227387,0.02327383495137303,0.02255632648140428,0.046378995756398665,0.17734070664719623,0.006370860718512873,0.013282991547889032,0.0009107468123861566,0.006183548975782198,0.019461003831858625,0.0036429872495446266,0.03164195976431473,0.003455675506813952,0.0,0.0016385488502318624,0.0,0.0038171980877046295,0.01854152308309202,0.03999745156213471,0.17025436497966007,0.02164440994539574,0.12553809236168914,0.02601044235672172,0.010920617720127557,0.0,0.0014556040756914118,0.014550893972975645,0.0
2020-08-01,0.028513200095426225,0.002549295662618019,0.004716212942143874,0.0016220600162206002,0.003160892062176606,0.05142069013085806,0.0023663508880775682,0.0,0.0,0.022365826032234398,0.0018214936247723133,0.0,0.036249075914069256,0.004004899738309431,0.0,0.0,0.004782952078397206,0.0007278020378457059,0.0,0.009236969336052133,0.0016385488502318624,0.013969671112207269,0.015624708796450395,0.026309328087561746,0.0457269912400747,0.1880113171460592,0.0060925661078867896,0.03003632710757925,0.002532806828606757,0.00562695975453003,0.014268821525034841,0.005265047265765227,0.026704218244349074,0.0031773808961878688,0.0008110300081103001,0.004071638874562762,0.0,0.0024495788583421625,0.012792751555016068,0.027132289276620338,0.1676940545619001,0.021318407687233757,0.14615574737178727,0.022694760852976673,0.015508503158163276,0.0,0.002266634083801712,0.017771160181648895,0.0008110300081103001
2020-09-01,0.02667577926089835,0.0007278020378457059,0.0038054661297577176,0.0026819434290451896,0.004220775475001195,0.05274699232504839,0.0014556040756914118,0.0005299417064122947,0.0,0.009002897047318908,0.000529941706412295,0.002649708532061473,0.03674716320097043,0.0037732312327740016,0.0,0.0,0.004782952078397206,0.0007278020378457059,0.0,0.012483224269867338,0.0007278020378457059,0.014334549008425573,0.017877685012782446,0.033265174966263016,0.04849398195306348,0.1910476224967329,0.001538832045956006,0.03843286250507897,0.006921477080343547,0.005925232955406898,0.009781692158445493,0.0026819434290451896,0.029420531471751984,0.00544628432227548,0.002930796833759479,0.0036908337685889006,0.0,0.00312865716519289,0.015509064782418978,0.01838969904897707,0.17306586803400284,0.02213069538476736,0.13324312404450625,0.020394003007377943,0.013223672522320104,0.0010598834128245894,0.002266634083801712,0.020189200208174937,0.0013409717145225948
2020-10-01,0.020333750155699125,0.0007880220646178092,0.003198104145456219,0.0026819434290451896,0.005463028598700012,0.052676448865115355,0.001182033096926714,0.0009239527387211992,0.0,0.009303997181179425,0.000529941706412295,0.002649708532061473,0.04759365030872298,0.0063179575069437395,0.001970055161544523,0.0,0.004449161072860405,0.0003940110323089046,0.0,0.018059598748964106,0.0003940110323089046,0.016999715336139518,0.02263334655558512,0.025407321758600276,0.04363508607865149,0.18328440075971206,0.001993063105037014,0.039215722853116315,0.012437631532668211,0.006105893035723207,0.009688781259997106,0.003469965493662999,0.013195535687153858,0.007142768505055305,0.003324807866068384,0.0033570427630520996,0.0,0.0051589323535095166,0.01947670426060384,0.01869079918283759,0.18934248098440565,0.020248389405090758,0.12209209565850622,0.021149334200319465,0.01240295958602601,0.0026359275420602076,0.0012050410404192047,0.015455906103887614,0.0013409717145225948
2020-11-01,0.02370466502039419,0.0026659563369182786,0.0020455276973107357,0.0010598834128245894,0.0030299385743691124,0.0621917727630855,0.006346352345753005,0.0013934363067963165,0.0,0.008407294989113813,0.000529941706412295,0.0031191921001365902,0.04968290930144656,0.007726408211169091,0.003378505865769875,0.0,0.0003940110323089046,0.0003940110323089046,0.0,0.016949287244903244,0.0003940110323089046,0.01635888740015377,0.03441270070154768,0.0234003080624738,0.044060020111069846,0.15446656266871678,0.001182033096926714,0.03123221760426717,0.012224022220672962,0.008709185132178663,0.009133625507966673,0.0018479054774423985,0.010207289910792528,0.010087607041545944,0.0025137778579580835,0.0013934363067963165,0.0,0.00716480375384992,0.01917742276465328,0.014933788342450578,0.19424407220243564,0.017174471444774114,0.14231644255089054,0.023581281928864297,0.009542650937704613,0.0035748946782104426,0.0003940110323089046,0.012723534583606153,0.0005299417064122947
2020-12-01,0.02957778044558733,0.004704692320608391,0.0030648956891557917,0.0010193679918450561,0.002479739157467051,0.07177772136684306,0.008894772325365645,0.0013731785963065502,0.0,0.013932788102302555,0.0005096839959225283,0.0014888515599201736,0.06395730242095571,0.00817531907562232,0.0038881898616924034,0.0005096839959225281,0.0009036950282314326,0.0003940110323089046,0.0,0.014647201024846165,0.0003940110323089046,0.011548896621463587,0.04067395385972474,0.02095641786898836,0.03629645514297169,0.14094413576258777,0.00220140108877177,0.02774870170844691,0.007434289152472545,0.011176574269832236,0.006443401554925667,0.0007880220646178092,0.0043576734297675205,0.013024164754142512,0.0009036950282314329,0.0008634946003840221,0.0,0.008123398614225676,0.018424646242853556,0.01063348155968292,0.16363872319449624,0.012752618399067855,0.17820662307140026,0.022197275148203438,0.006872684695153374,0.004553747249075966,0.0014133790241539605,0.01561957687522319,0.0005096839959225281
2021-01-01,0.032861630067043936,0.004455173217756871,0.002565857483452753,0.004788888724209084,0.0015866899194551074,0.07303932050421987,0.0093282481137378,0.0015176705257639353,0.0,0.016454713320408983,0.0015866899194551078,0.0014888515599201736,0.07545045783189203,0.0050626955732143335,0.00191813470014788,0.0005096839959225281,0.0032021988047539764,0.003231017770597738,0.0,0.01803607781969691,0.0,0.007398731951586273,0.03836271951673018,0.016950745128568426,0.037689179115010275,0.14193139119249262,0.0020963739153776356,0.029889982989040043,0.004610649508979329,0.009889513999511388,0.003974308187678105,0.0,0.007234144924119605,0.012564591304502723,0.0010481869576888182,0.001546489491607697,0.0,0.006442327311595924,0.017439936926243096,0.014232412701321931,0.13981601415541212,0.015813046578940577,0.1857997694436344,0.02192165838408429,0.005480597251438391,0.003516206081606637,0.0020963739153776356,0.014660965219880362,0.0005096839959225281
2021-02-01,0.03449672801102969,0.0042192750702511475,0.003191064665240799,0.005336234099140666,0.003776071419181435,0.0607433222927287,0.005805964989706255,0.0010481869576888178,0.0,0.02067543997921238,0.0032287260442498533,0.006492821741160875,0.0795817590491573,0.004201590243920563,0.0026990654956488553,0.0005096839959225281,0.004844234929548722,0.003231017770597738,0.0,0.01756428152468546,0.0005473453749315818,0.0042680705887733796,0.03209677133723173,0.017962948617702465,0.04182279305921188,0.15816827610349116,0.0020963739153776356,0.028788354058367892,0.004844234929548722,0.008948234136424824,0.008117173039625036,0.0,0.007545592151545463,0.010998104259628112,0.0015955323326204,0.002171696673395743,0.0,0.005814807402871547,0.021894249005615884,0.011804820327153548,0.1377430399114811,0.01487176671585401,0.16589104506672156,0.020116960464767623,0.00923184034216667,0.002577238945456402,0.0020963739153776356,0.01583120504966366,0.0005096839959225281
2021-03-01,0.03271158602335195,0.0025070163963880026,0.004783515152011479,0.00431686610729561,0.004572296662566775,0.05386832915673942,0.006195840798536318,0.0008649802715932567,0.0,0.025109840503972237,0.0043514285974621605,0.005473453749315818,0.07458575764740151,0.003468763499538319,0.0031688134292072283,0.0,0.0053139828631070946,0.0035574950804247055,0.0,0.017547807898960245,0.0012002999945855159,0.00586052107554406,0.03196747833532778,0.01601107356965439,0.04621725752160758,0.17036974155729964,0.0014034832333595466,0.02799911762589628,0.0075993240318958655,0.005014032792776005,0.011342010075530548,0.0032647730982696705,0.01062715856371957,0.00553485092821171,0.001085848336697872,0.003477605912703611,0.000652954619653934,0.0042458193527398075,0.020531930078218647,0.015825882606444405,0.16013818528374013,0.014202338470474862,0.13571136273812964,0.017185653487238647,0.011333974824859878,0.0011914575814202237,0.0020564378530134805,0.015225175303287606,0.000326477309826967
2021-04-01,0.03306499731082928,0.001968513434621713,0.007043550385319834,0.0005473453749315818,0.005349202492834715,0.05227977536963798,0.006063461316277864,0.0014388243621072788,0.0,0.024951104925698523,0.004757552076969996,0.005473453749315818,0.05979938878065973,0.0025948193157596575,0.005764289884527954,0.0007415647015202076,0.0033630327557958536,0.0018096067128673824,0.0,0.01378727219932869,0.0034249940991461386,0.008155897437600148,0.03258564858732201,0.017397164619184082,0.044081215740007375,0.1801969713578978,0.0025511714143875903,0.02451232592351411,0.006760720976864935,0.004307809220003529,0.018051433517960153,0.0047479025013100855,0.008746890713903796,0.005067030223940884,0.0012889100764517899,0.0024005999891710318,0.0013945193211741416,0.005393507533767852,0.01430829740552482,0.01421935875387801,0.16907350083509468,0.013134317579674754,0.12947994303706767,0.021237903249584533,0.014000133537676068,0.0010237369704140379,0.0013502142802410049,0.01924208393688576,0.0010680420113471747
2021-05-01,0.03629631337970247,0.0006611493312459763,0.006952875699713698,0.0016733601070950468,0.004498509078784425,0.054144376631829604,0.006094785298578165,0.001773496383526288,0.0010040160642570282,0.02641508894057577,0.0034501879735942607,0.0,0.05174912532948228,0.002382145962247085,0.003909580406220637,0.001410908744358226,0.003729028759515165,0.0031482947985434196,0.0,0.02054336059230948,0.003546992767052575,0.014758663180374198,0.038219019509434106,0.01965249134480578,0.04400043283828554,0.17733659718468606,0.004559203542901646,0.029476352802788184,0.009804093151936321,0.0030317690989280937,0.017050714714997892,0.006086590586986123,0.009569557406948552,0.0035469927670525765,0.0010762367229392173,0.0013059092393078679,0.0013945193211741416,0.0038734700768795426,0.013795573274188308,0.020184104436114344,0.16587845464046394,0.015204997672789414,0.10674862367093318,0.020481181782435146,0.010109365209849161,0.0023624250560900753,0.002688902365917042,0.02201343205513874,0.002406730097023212
